product_id,product_name,product_description,category,subcategory,brand,price,rating_avg_clean,rating_source,rating_avg,calculated_rating_avg,review_count,total_reviews_actual,stock_quantity,date_added,total_views,total_clicks,total_add_to_cart,total_purchase_rows,total_orders,total_quantity_sold,total_revenue,avg_unit_price,avg_dwell_seconds,ctr_percent,add_to_cart_rate_percent,click_to_purchase_rate_percent,cart_to_purchase_rate_percent,revenue_per_view,revenue_per_click
319626f2-4728-4a27-be50-c20681a43c6c,Yeti Series6 Cycling,"Take your performance to the next level with the Yeti Series6 Cycling.

Key Features:
  - Ventilated design for breathability.
  - Reflective elements enhance visibility in low light.
  - Quick-setup system saves time and hassle.
  - Adjustable features for customized fit.
  - Weather-resistant materials keep you protected.

Trusted by athletes and adventurers worldwide.",Sports & Outdoors,Cycling,Yeti,31.32,,No rating available,,,0,0.0,1,2023-08-10,8.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,17.54,37.5,100.0,0.0,0.0,0.0,0.0
f74aad66-b598-429e-9839-b3e0ee95d2ee,Dell Book13 Bluetooth Earbuds,"Engineered for excellence, the Dell Book13 Bluetooth Earbuds sets a new standard.

Key Features:
  - Enhanced security features including biometric authentication.
  - Long-lasting battery designed for all-day productivity.
  - Advanced cooling system for sustained performance.
  - Advanced connectivity options including WiFi 6 and Bluetooth 5.3.

Designed with the modern user in mind, it combines powerful performance with an intuitive interface.

Additional Details:
  - Long battery life for all-day usage.
  - High-resolution display with vivid color reproduction.

Elevate your daily experience with this premium device.",Electronics,Headphones,Dell,93.54,5.0,Original from products,5.0,5.0,1,1.0,2,2026-03-31,16.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,18.51,25.0,0.0,0.0,,0.0,0.0
97c6254a-3718-47fb-8614-f6a100f8d311,H&M Prime7 Messenger Bag,"Make a statement with the H&M Prime7 Messenger Bag.

Key Features:
  - Premium {material} fabric for lasting comfort.
  - Breathable material keeps you comfortable all day.
  - Eco-friendly materials sourced sustainably.
  - Tailored fit that flatters every body type.
  - Classic design that never goes out of style.
  - Reinforced stitching for enhanced durability.

Crafted with attention to detail, it offers the perfect balance of style and practicality.

Additional Details:
  - Premium fabric construction for lasting wear.
  - Designed for comfort with a tailored silhouette.
  - Easy care: machine washable for convenience.

Experience the perfect blend of style and comfort.",Clothing & Accessories,Bags,H&M,24.58,,No rating available,,,0,0.0,1,2023-12-16,42.0,18.0,3.0,0.0,0.0,0.0,0.0,0.0,16.58,42.86,16.67,0.0,0.0,0.0,0.0
74073ef0-27ce-4323-a134-ae96c9cd6dca,KitchenAid Ultra-Soft Bedding,"Elevate your everyday living with the KitchenAid Ultra-Soft Bedding.

Key Features:
  - Easy to clean and maintain for everyday use.
  - Built to withstand daily use with durable construction.
  - Stackable design for efficient storage.
  - Temperature resistant up to {temp_c} degrees.
  - Space-saving design fits perfectly in any room.
  - Elegant finish adds a touch of sophistication.

Whether you are redecorating or just looking for that perfect finishing touch, this piece fits beautifully.

Additional Details:
  - Premium materials for lasting quality.
  - Easy to clean and maintain.

The perfect addition to any modern home.",Home & Kitchen,Bedding,KitchenAid,42.83,,No rating available,,,0,0.0,5,2025-07-10,62.0,16.0,11.0,0.0,0.0,0.0,0.0,0.0,17.94,25.81,68.75,0.0,0.0,0.0,0.0
042edb3f-1326-4845-acbe-e679cc7785e2,LG X6 Bluetooth Earbuds,"The LG X6 Bluetooth Earbuds delivers exceptional performance for all your needs.

Key Features:
  - Supports high-resolution audio for immersive sound.
  - Advanced connectivity options including WiFi 6 and Bluetooth 5.3.
  - Equipped with the latest processor for seamless multitasking.
  - Sleek, lightweight design for maximum portability.
  - Advanced cooling system for sustained performance.
  - Intuitive user interface with customizable settings.

Designed with the modern user in mind, it combines powerful performance with an intuitive interface.

Order today and experience the difference.",Electronics,Headphones,LG,188.08,5.0,Original from products,5.0,5.0,1,1.0,3,2023-06-09,5.0,3.0,2.0,1.0,1.0,1.0,188.21,188.21,14.77,60.0,66.67,33.33,50.0,37.64,62.74
61113e39-9a12-48a9-840b-dd7368dca11c,MSR Performance Cycling,"Take your performance to the next level with the MSR Performance Cycling.

Key Features:
  - Ventilated design for breathability.
  - Ergonomic design reduces fatigue during extended use.
  - Reflective elements enhance visibility in low light.
  - Weather-resistant materials keep you protected.
  - Adjustable features for customized fit.

Additional Details:
  - Dimensions: {dim_cm} cm
  - Weight: {weight_g}g
  - Material: {material_quality} {material}

Trusted by athletes and adventurers worldwide.",Sports & Outdoors,Cycling,MSR,73.52,3.0,Original from products,3.0,3.0,1,1.0,9,2026-04-27,22.0,13.0,4.0,1.0,1.0,1.0,74.75,74.75,15.98,59.09,30.77,7.69,25.0,3.4,5.75
dc05fcb5-a3a3-40d5-88c0-5c9314b1252d,Wilson Edge3 Team Sport,"Take your performance to the next level with the Wilson Edge3 Team Sport.

Key Features:
  - Ergonomic design reduces fatigue during extended use.
  - Lightweight design for effortless portability.
  - Ventilated design for breathability.
  - Weather-resistant materials keep you protected.

Trusted by athletes and adventurers worldwide.",Sports & Outdoors,Team Sports,Wilson,54.81,5.0,Original from products,5.0,5.0,1,1.0,13,2023-09-22,12.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,15.06,33.33,50.0,0.0,0.0,0.0,0.0
16a3dd27-b631-4a6c-b0a9-a481d1fd5b8d,L'Oreal Bath & Body Wash,"Nourish and pamper yourself with the L'Oreal Bath & Body Wash.

Key Features:
  - Suitable for sensitive skin.
  - Cruelty-free and never tested on animals.
  - Hydrating formula restores natural moisture balance.
  - Free from parabens, sulfates, and phthalates.
  - Formulated with natural ingredients for gentle care.

Your skin deserves the best.",Beauty & Personal Care,Bath & Body,L'Oreal,10.59,4.0,Original from products,4.0,4.0,1,1.0,1,2024-05-06,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,13.49,100.0,0.0,0.0,,0.0,0.0
6a3c603e-d935-4280-8d4c-8a4b725fa8af,A robust drift,"A robust drift offers a fresh perspective on an important topic.

Key Features:
  - Beautifully written with vivid prose and memorable characters.
  - Gripping narrative that keeps you turning pages.
  - Perfect for book clubs and group discussions.
  - Comprehensive coverage of the subject matter.
  - Award-winning author delivers another masterpiece.

Perfect for bedtime reading, book clubs, or casual enjoyment, this book offers something for everyone.

Additional Details:
  - Available in multiple formats for your reading preference.
  - A substantial read that delivers incredible value.

A must-read for fans of the genre.",Books,Fiction,Macmillan,20.14,,No rating available,,,0,0.0,1,2025-09-02,2.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,15.16,150.0,33.33,0.0,0.0,0.0,0.0
1fbae5cb-547a-46a7-95bf-51000277f6fd,Wilson All-Weather Outdoor Recreation,"The Wilson All-Weather Outdoor Recreation is built for those who push their limits.

Key Features:
  - Ergonomic design reduces fatigue during extended use.
  - Lightweight design for effortless portability.
  - Reflective elements enhance visibility in low light.
  - Adjustable features for customized fit.

Additional Details:
  - Material: {material_quality} {material}
  - Weight: {weight_g}g
  - Dimensions: {dim_cm} cm

Performance you can rely on.",Sports & Outdoors,Outdoor Recreation,Wilson,53.28,5.0,Original from products,5.0,5.0,1,1.0,2,2023-09-09,10.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,23.4,40.0,25.0,0.0,0.0,0.0,0.0
53a21506-3f1d-4aff-895f-2208f4ae3684,Le Creuset Core Appliance,"Elevate your everyday living with the Le Creuset Core Appliance.

Key Features:
  - Ergonomic design for comfortable use.
  - Stackable design for efficient storage.
  - Built to withstand daily use with durable construction.
  - Dishwasher safe for effortless cleaning.

Designed to enhance your living space while providing practical everyday functionality.

Additional Details:
  - Available in a variety of finishes.
  - Dimensions: perfectly sized for your space.

The perfect addition to any modern home.",Home & Kitchen,Appliances,Le Creuset,95.75,,No rating available,,,0,0.0,1,2024-11-16,6.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,14.22,50.0,0.0,0.0,,0.0,0.0
c5e8201b-a5f7-4e18-8e08-f3ae3df053ba,"Dell Studio 32"" Display Tablet","Engineered for excellence, the Dell Studio 32"" Display Tablet sets a new standard.

Key Features:
  - Long-lasting battery designed for all-day productivity.
  - Intuitive user interface with customizable settings.
  - Equipped with the latest processor for seamless multitasking.
  - Enhanced security features including biometric authentication.

Whether you are working from home, gaming, or streaming, this device is built to handle it all with ease.

Additional Details:
  - Slim and portable form factor for easy travel.
  - High-resolution display with vivid color reproduction.
  - Connectivity: USB-C, HDMI, WiFi 6, Bluetooth.

Backed by a comprehensive warranty and dedicated support.",Electronics,Tablets,Dell,91.4,,No rating available,,,0,0.0,1,2025-09-06,11.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,16.76,27.27,66.67,0.0,0.0,0.0,0.0
4ec2441e-33a8-46fa-97c2-095290d67d51,Apple Pro Noise-Canceling Headphones,"Experience cutting-edge technology with the Apple Pro Noise-Canceling Headphones.

Key Features:
  - Features a high-resolution display with vivid color accuracy.
  - Sleek, lightweight design for maximum portability.
  - Advanced cooling system for sustained performance.
  - Intuitive user interface with customizable settings.

Whether you are working from home, gaming, or streaming, this device is built to handle it all with ease.

Elevate your daily experience with this premium device.",Electronics,Headphones,Apple,48.86,2.0,Original from products,2.0,2.0,1,1.0,1,2023-01-30,24.0,9.0,4.0,0.0,0.0,0.0,0.0,0.0,13.36,37.5,44.44,0.0,0.0,0.0,0.0
8fb4064c-19c9-4176-818a-862d382ebe6c,Spalding Premium Outdoor Recreation,"Take your performance to the next level with the Spalding Premium Outdoor Recreation.

Key Features:
  - Durable construction withstands the toughest conditions.
  - Weather-resistant materials keep you protected.
  - Ergonomic design reduces fatigue during extended use.
  - Quick-setup system saves time and hassle.

Built to last, backed by our warranty.",Sports & Outdoors,Outdoor Recreation,Spalding,53.89,5.0,Original from products,5.0,5.0,1,1.0,2,2023-02-01,8.0,4.0,3.0,2.0,2.0,2.0,105.92,52.96,16.09,50.0,75.0,50.0,66.67,13.24,26.48
7456c135-43ce-490d-a888-655e928519ac,3M Adjustable Office Furniture,"Designed for efficiency, the 3M Adjustable Office Furniture delivers.

Key Features:
  - Compatible with standard office supplies and accessories.
  - Eco-friendly materials and packaging.
  - Space-saving profile fits any desk setup.
  - Ergonomic design reduces strain during extended use.
  - Streamlines your workflow for maximum efficiency.

Backed by our quality guarantee.",Office Products,Office Furniture,3M,43.52,4.3,Original from products,4.3,4.333333333333333,3,3.0,1,2025-09-10,98.0,50.0,20.0,7.0,7.0,9.0,395.43,44.10285714285714,15.73,51.02,40.0,14.0,35.0,4.04,7.91
61db59c3-d456-445a-9c08-e152843b97c9,Apple Pro7 Fitness Tracker,"Upgrade your setup with the powerful Apple Pro7 Fitness Tracker.

Key Features:
  - Features a high-resolution display with vivid color accuracy.
  - Intuitive user interface with customizable settings.
  - Advanced connectivity options including WiFi 6 and Bluetooth 5.3.
  - Long-lasting battery designed for all-day productivity.

Designed with the modern user in mind, it combines powerful performance with an intuitive interface.

Perfect for professionals and enthusiasts alike.",Electronics,Wearables,Apple,167.89,5.0,Original from products,5.0,5.0,1,1.0,1,2023-11-24,17.0,10.0,1.0,1.0,1.0,1.0,168.9,168.9,18.01,58.82,10.0,10.0,100.0,9.94,16.89
c45b62ae-3dd2-45d5-ab43-f6e74a2e3cd2,The Classic Aurora,"The Classic Aurora offers a fresh perspective on an important topic.

Key Features:
  - Includes discussion questions for book clubs.
  - Gripping narrative that keeps you turning pages.
  - Features a foreword by a leading expert in the field.
  - Comprehensive coverage of the subject matter.

Whether you are a longtime fan or new to the genre, this book will captivate you from the first page.

Additional Details:
  - A substantial read that delivers incredible value.
  - Expertly crafted with attention to every detail.
  - Available in multiple formats for your reading preference.

A must-read for fans of the genre.",Books,Fiction,Cambridge Press,12.67,4.0,Original from products,4.0,4.0,1,1.0,3,2026-02-08,2.0,4.0,1.0,1.0,1.0,1.0,13.12,13.12,5.83,200.0,25.0,25.0,100.0,6.56,3.28
0086bdef-729f-4a6a-b636-09655dd15052,L'Oreal Makeup Palette,"The L'Oreal Makeup Palette is your new essential for radiant skin.

Key Features:
  - Clinically proven results with regular use.
  - Formulated with natural ingredients for gentle care.
  - Dermatologist-tested and suitable for all skin types.
  - Antioxidant-rich formula protects against environmental damage.

Your skin deserves the best.",Beauty & Personal Care,Makeup,L'Oreal,13.63,,No rating available,,,0,0.0,1,2026-03-02,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,22.27,50.0,0.0,0.0,,0.0,0.0
7b8c373c-f7b7-42bf-9247-e6b6a1db27cd,LEGO 3D Haven Puzzle,"Bring joy to playtime with the LEGO 3D Haven Puzzle.

Key Features:
  - Easy to learn, with endless replay value.
  - Expandable with additional sets and accessories.
  - Suitable for solo play or group activities.
  - Encourages creative thinking and problem-solving skills.

Winner of multiple toy awards.",Toys & Games,Puzzles,LEGO,71.77,,No rating available,,,0,0.0,2,2026-01-02,9.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,18.93,44.44,0.0,0.0,,0.0,0.0
5421da2a-4a0c-437d-934d-d2384fae9de4,The Meditation: The Definitive Guide,"Discover the story behind The Meditation: The Definitive Guide.

Key Features:
  - Features a foreword by a leading expert in the field.
  - Gripping narrative that keeps you turning pages.
  - Thought-provoking themes that resonate long after reading.
  - Meticulously researched and expertly presented.

Perfect for bedtime reading, book clubs, or casual enjoyment, this book offers something for everyone.

A must-read for fans of the genre.",Books,Non-Fiction,Oxford University Press,8.37,,No rating available,,,0,0.0,1,2026-05-27,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,12.7,100.0,0.0,0.0,,0.0,0.0
13107544-4733-4724-a29e-e291cba60ae1,Wilson Waterproof Camping Gear,"Conquer any challenge with the Wilson Waterproof Camping Gear.

Key Features:
  - Adjustable features for customized fit.
  - Compression-molded for compact storage.
  - Durable construction withstands the toughest conditions.
  - Reinforced stress points for long-lasting durability.
  - Lightweight design for effortless portability.
  - Quick-setup system saves time and hassle.

Additional Details:
  - Weight: {weight_g}g
  - Capacity: {capacity_l}L
  - Dimensions: {dim_cm} cm

Ready for wherever your journey takes you.",Sports & Outdoors,Camping Gear,Wilson,35.59,4.0,Original from products,4.0,4.0,1,1.0,2,2025-10-23,12.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,22.76,25.0,33.33,0.0,0.0,0.0,0.0
